"","x"
"1250","GO:0072017"
"1251","GO:0072044"
"1252","GO:0072210"
"1253","GO:0097070"
"1254","GO:0097275"
"1255","GO:0097276"
"1256","GO:0097277"
"1257","GO:0004767"
"1258","GO:0006685"
"1259","GO:0008081"
"1260","GO:0016798"
"1261","GO:0034122"
"1262","GO:0045087"
"1263","GO:0046466"
"1264","GO:0001658"
"1265","GO:0001763"
"1266","GO:0007530"
"1267","GO:0007548"
"1268","GO:0014707"
"1269","GO:0031063"
"1270","GO:0032835"
"1271","GO:0043425"
"1272","GO:0048286"
"1273","GO:0048536"
"1274","GO:0048608"
"1275","GO:0048732"
"1276","GO:0050681"
"1277","GO:0060008"
"1278","GO:0060021"
"1279","GO:0060426"
"1280","GO:0060435"
"1281","GO:0060539"
"1282","GO:0060541"
"1283","GO:0060766"
"1284","GO:0070888"
"1285","GO:0072162"
"1286","GO:0072277"
"1287","GO:0003678"
"1288","GO:0010569"
"1289","GO:0045910"
"1290","GO:0051539"
"1291","GO:0070182"
"1292","GO:0090657"
"1293","GO:1904430"
"1294","GO:0030593"
"1295","GO:0033333"
"1296","GO:0034243"
"1297","GO:0035162"
"1298","GO:0035166"
"1299","GO:0048246"
"1300","GO:0060215"
"1301","GO:1905517"
"1302","GO:0000281"
"1303","GO:0007019"
"1304","GO:0007052"
"1305","GO:0009615"
"1306","GO:0015631"
"1307","GO:0031110"
"1308","GO:0031115"
"1309","GO:0035024"
"1310","GO:0048012"
"1311","GO:0051272"
"1312","GO:0051493"
"1313","GO:0051497"
"1314","GO:0070495"
"1315","GO:1905098"
"1316","GO:0035598"
"1317","GO:0035600"
"1318","GO:0061712"
"1319","GO:0006636"
"1320","GO:0008020"
"1321","GO:0009922"
"1322","GO:0019367"
"1323","GO:0030148"
"1324","GO:0034625"
"1325","GO:0034626"
"1326","GO:0035338"
"1327","GO:0102336"
"1328","GO:0102337"
"1329","GO:0102338"
"1330","GO:0102756"
"1331","GO:0004849"
"1332","GO:0043097"
"1333","GO:0044206"
"1334","GO:0044211"
"1335","GO:0008107"
"1336","GO:0032580"
"1337","GO:0036065"
"1338","GO:0001736"
"1339","GO:0003281"
"1340","GO:0021549"
"1341","GO:0035869"
"1342","GO:0042733"
"1343","GO:0060976"
"1344","GO:1904491"
"1345","GO:0004715"
"1346","GO:0004806"
"1347","GO:0071875"
"1348","GO:0004133"
"1349","GO:0004134"
"1350","GO:0004135"
"1351","GO:0005978"
"1352","GO:0005980"
"1353","GO:0007584"
"1354","GO:0016234"
"1355","GO:0030247"
"1356","GO:0034774"
"1357","GO:0043033"
"1358","GO:0043312"
"1359","GO:0102500"
"1360","GO:1904813"
"1361","GO:0005930"
"1362","GO:0007224"
"1363","GO:0008589"
"1364","GO:0009953"
"1365","GO:0016485"
"1366","GO:0021522"
"1367","GO:0021915"
"1368","GO:0031122"
"1369","GO:0031514"
"1370","GO:0060173"
"1371","GO:0061525"
"1372","GO:0097228"
"1373","GO:0097598"
"1374","GO:0001530"
"1375","GO:0001891"
"1376","GO:0006910"
"1377","GO:0006911"
"1378","GO:0007517"
"1379","GO:0010596"
"1380","GO:0016525"
"1381","GO:0030165"
"1382","GO:0031397"
"1383","GO:0042177"
"1384","GO:0043197"
"1385","GO:0043277"
"1386","GO:0048167"
"1387","GO:0050829"
"1388","GO:0051963"
"1389","GO:0098974"
"1390","GO:0099055"
"1391","GO:1901741"
"1392","GO:1903428"
"1393","GO:0005604"
"1394","GO:0005913"
"1395","GO:0007156"
"1396","GO:0009617"
"1397","GO:0003712"
"1398","GO:0016592"
"1399","GO:0070847"
"1400","GO:0005667"
"1401","GO:0016602"
"1402","GO:0032993"
"1403","GO:0090575"
"1404","GO:0000278"
"1405","GO:0000808"
"1406","GO:0003688"
"1407","GO:0005664"
"1408","GO:0006270"
"1409","GO:0033314"
"1410","GO:0048661"
"1411","GO:0070318"
"1412","GO:0000083"
"1413","GO:0006695"
"1414","GO:0008610"
"1415","GO:0016241"
"1416","GO:0031669"
"1417","GO:0032007"
"1418","GO:0035174"
"1419","GO:0042149"
"1420","GO:0045821"
"1421","GO:0047322"
"1422","GO:0048511"
"1423","GO:0050405"
"1424","GO:0055089"
"1425","GO:0097009"
"1426","GO:0010494"
"1427","GO:0014850"
"1428","GO:0031000"
"1429","GO:0031588"
"1430","GO:0034599"
"1431","GO:0062028"
"1432","GO:0070507"
"1433","GO:0071277"
"1434","GO:1903829"
"1435","GO:1904428"
"1436","GO:2000758"
"1437","GO:0006853"
"1438","GO:0016236"
"1439","GO:0016239"
"1440","GO:0042304"
"1441","GO:0002024"
"1442","GO:0010637"
"1443","GO:0031966"
"1444","GO:0034982"
"1445","GO:0042407"
"1446","GO:0120162"
"1447","GO:0007017"
"1448","GO:0043083"
"1449","GO:0061743"
"1450","GO:0098794"
"1451","GO:0099558"
"1452","GO:0006662"
"1453","GO:0009314"
"1454","GO:0015035"
"1455","GO:0043388"
"1456","GO:0008366"
"1457","GO:0043484"
"1458","GO:0008104"
"1459","GO:0016540"
"1460","GO:0030334"
"1461","GO:0031638"
"1462","GO:0035262"
"1463","GO:1903354"
"1464","GO:0003964"
"1465","GO:0004190"
"1466","GO:0004519"
"1467","GO:0015074"
"1468","GO:0022604"
"1469","GO:0030915"
"1470","GO:2001022"
"1471","GO:0030073"
"1472","GO:0031210"
"1473","GO:0043235"
"1474","GO:0019079"
"1475","GO:0060074"
"1476","GO:0072189"
"1477","GO:0005540"
"1478","GO:0033268"
"1479","GO:0072534"
"1480","GO:0098966"
"1481","GO:0098982"
"1482","GO:0001945"
"1483","GO:0002250"
"1484","GO:0002281"
"1485","GO:0002283"
"1486","GO:0002366"
"1487","GO:0002554"
"1488","GO:0007229"
"1489","GO:0010543"
"1490","GO:0018108"
"1491","GO:0032009"
"1492","GO:0032928"
"1493","GO:0043306"
"1494","GO:0043313"
"1495","GO:0045579"
"1496","GO:0045780"
"1497","GO:0046641"
"1498","GO:0048514"
"1499","GO:0050764"
"1500","GO:0050853"
"1501","GO:0070301"
"1502","GO:0070372"
"1503","GO:0071226"
"1504","GO:0090237"
"1505","GO:0090330"
"1506","GO:0001725"
"1507","GO:0003779"
"1508","GO:0005882"
"1509","GO:0008017"
"1510","GO:0008090"
"1511","GO:0015629"
"1512","GO:0015630"
"1513","GO:0030056"
"1514","GO:0031581"
"1515","GO:0031673"
"1516","GO:0035371"
"1517","GO:0042060"
"1518","GO:0045104"
"1519","GO:0051010"
"1520","GO:0060053"
"1521","GO:0097038"
"1522","GO:1904115"
"1523","GO:0008276"
"1524","GO:0052704"
"1525","GO:0052707"
"1526","GO:0000293"
"1527","GO:0000187"
"1528","GO:0001779"
"1529","GO:0001915"
"1530","GO:0001916"
"1531","GO:0001960"
"1532","GO:0002378"
"1533","GO:0002711"
"1534","GO:0002923"
"1535","GO:0002925"
"1536","GO:0004725"
"1537","GO:0005001"
"1538","GO:0006469"
"1539","GO:0006933"
"1540","GO:0009897"
"1541","GO:0010332"
"1542","GO:0019887"
"1543","GO:0030183"
"1544","GO:0030217"
"1545","GO:0030506"
"1546","GO:0030890"
"1547","GO:0031668"
"1548","GO:0032059"
"1549","GO:0032677"
"1550","GO:0032760"
"1551","GO:0034113"
"1552","GO:0042098"
"1553","GO:0042100"
"1554","GO:0042102"
"1555","GO:0043395"
"1556","GO:0043410"
"1557","GO:0044770"
"1558","GO:0044855"
"1559","GO:0045060"
"1560","GO:0045085"
"1561","GO:0045086"
"1562","GO:0045582"
"1563","GO:0045588"
"1564","GO:0046425"
"1565","GO:0048304"
"1566","GO:0048539"
"1567","GO:0048864"
"1568","GO:0050731"
"1569","GO:0050732"
"1570","GO:0050857"
"1571","GO:0051209"
"1572","GO:0051726"
"1573","GO:0061097"
"1574","GO:0061099"
"1575","GO:0070374"
"1576","GO:0098857"
"1577","GO:1903615"
"1578","GO:1905451"
"1579","GO:2000473"
"1580","GO:2001236"
"1581","GO:2001238"
"1582","GO:0005802"
"1583","GO:0008093"
"1584","GO:0031871"
"1585","GO:0034063"
"1586","GO:0034452"
"1587","GO:0045505"
"1588","GO:0048260"
"1589","GO:0070840"
"1590","GO:0072385"
"1591","GO:0072393"
"1592","GO:0072517"
"1593","GO:1900275"
"1594","GO:1900276"
"1595","GO:1900737"
"1596","GO:1904781"
"1597","GO:0030027"
"1598","GO:0000030"
"1599","GO:0006506"
"1600","GO:0006406"
"1601","GO:0032204"
"1602","GO:0042162"
"1603","GO:0046854"
"1604","GO:2001020"
"1605","GO:0000165"
"1606","GO:0001525"
"1607","GO:0001934"
"1608","GO:0001935"
"1609","GO:0001938"
"1610","GO:0002040"
"1611","GO:0004714"
"1612","GO:0005902"
"1613","GO:0007267"
"1614","GO:0009925"
"1615","GO:0010595"
"1616","GO:0014068"
"1617","GO:0019838"
"1618","GO:0032878"
"1619","GO:0034446"
"1620","GO:0043114"
"1621","GO:0043552"
"1622","GO:0043627"
"1623","GO:0045766"
"1624","GO:0048014"
"1625","GO:0050900"
"1626","GO:0051591"
"1627","GO:0051894"
"1628","GO:0051897"
"1629","GO:0060216"
"1630","GO:0060347"
"1631","GO:0072012"
"1632","GO:1902533"
"1633","GO:2000251"
"1634","GO:2000351"
"1635","GO:2000352"
"1636","GO:0000045"
"1637","GO:0000149"
"1638","GO:0000407"
"1639","GO:0005484"
"1640","GO:0006906"
"1641","GO:0030285"
"1642","GO:0031201"
"1643","GO:0031901"
"1644","GO:0033344"
"1645","GO:0045335"
"1646","GO:0048278"
"1647","GO:0055038"
"1648","GO:0098837"
"1649","GO:0005548"
"1650","GO:0006656"
"1651","GO:0008643"
"1652","GO:0015245"
"1653","GO:0015293"
"1654","GO:0015908"
"1655","GO:0045056"
"1656","GO:0051977"
"1657","GO:0051978"
"1658","GO:0060856"
"1659","GO:0071702"
"1660","GO:0140348"
"1661","GO:1990379"
"1662","GO:0001835"
"1663","GO:0004386"
"1664","GO:0004540"
"1665","GO:0030374"
"1666","GO:0042113"
"1667","GO:0005471"
"1668","GO:0009061"
"1669","GO:0015886"
"1670","GO:0055085"
"1671","GO:0000932"
"1672","GO:0006417"
"1673","GO:0007281"
"1674","GO:0017148"
"1675","GO:1900153"
"1676","GO:2001234"
"1677","GO:0030435"
"1678","GO:0031288"
"1679","GO:1903669"
"1680","GO:0004348"
"1681","GO:0046557"
"1682","GO:0005313"
"1683","GO:0005314"
"1684","GO:0006811"
"1685","GO:0007268"
"1686","GO:0010460"
"1687","GO:0014047"
"1688","GO:0015108"
"1689","GO:0015501"
"1690","GO:0015813"
"1691","GO:0016595"
"1692","GO:0031902"
"1693","GO:0033229"
"1694","GO:0042883"
"1695","GO:0051260"
"1696","GO:0051938"
"1697","GO:0070779"
"1698","GO:0098712"
"1699","GO:0140009"
"1700","GO:1902476"
"1701","GO:0000123"
"1702","GO:0004402"
"1703","GO:0006323"
"1704","GO:0006334"
"1705","GO:0006473"
"1706","GO:0016407"
"1707","GO:0016573"
"1708","GO:0030099"
"1709","GO:0043966"
"1710","GO:0070776"
"1711","GO:0090398"
"1712","GO:0005741"
"1713","GO:0015220"
"1714","GO:0015871"
"1715","GO:0022008"
"1716","GO:0003834"
"1717","GO:0004744"
"1718","GO:0010436"
"1719","GO:0016121"
"1720","GO:0035238"
"1721","GO:0042572"
"1722","GO:0042574"
"1723","GO:1901810"
"1724","GO:0019003"
"1725","GO:0005671"
"1726","GO:0030274"
"1727","GO:0030514"
"1728","GO:0070410"
"1729","GO:0070412"
"1730","GO:0000003"
"1731","GO:0005459"
"1732","GO:0005461"
"1733","GO:0005462"
"1734","GO:0005463"
"1735","GO:0009792"
"1736","GO:0015014"
"1737","GO:0015165"
"1738","GO:0015787"
"1739","GO:0015789"
"1740","GO:0018991"
"1741","GO:0030206"
"1742","GO:0072334"
"1743","GO:0035267"
"1744","GO:0043486"
"1745","GO:0009791"
"1746","GO:0021540"
"1747","GO:0034198"
"1748","GO:0043473"
"1749","GO:0061462"
"1750","GO:0061700"
"1751","GO:0140007"
"1752","GO:1901668"
"1753","GO:1990130"
"1754","GO:0008168"
"1755","GO:0000018"
"1756","GO:0000346"
"1757","GO:0000347"
"1758","GO:0000445"
"1759","GO:0008380"
"1760","GO:0016363"
"1761","GO:0031297"
"1762","GO:0032784"
"1763","GO:0032786"
"1764","GO:0046784"
"1765","GO:0048297"
"1766","GO:2000002"
"1767","GO:0006351"
"1768","GO:0000049"
"1769","GO:0004826"
"1770","GO:0006432"
"1771","GO:0009328"
"1772","GO:0051290"
"1773","GO:0004361"
"1774","GO:0006568"
"1775","GO:0033539"
"1776","GO:0044466"
"1777","GO:0005272"
"1778","GO:0010447"
"1779","GO:0043200"
"1780","GO:0005216"
"1781","GO:0006814"
"1782","GO:0015280"
"1783","GO:0034706"
"1784","GO:0035313"
"1785","GO:0035725"
"1786","GO:0050699"
"1787","GO:0050891"
"1788","GO:0050909"
"1789","GO:0006816"
"1790","GO:0015693"
"1791","GO:0009535"
"1792","GO:0046422"
"1793","GO:0031965"
"1794","GO:0043541"
"1795","GO:0001933"
"1796","GO:0003007"
"1797","GO:0005528"
"1798","GO:0006936"
"1799","GO:0007183"
"1800","GO:0008144"
"1801","GO:0014802"
"1802","GO:0019221"
"1803","GO:0019855"
"1804","GO:0031312"
"1805","GO:0032092"
"1806","GO:0032925"
"1807","GO:0033017"
"1808","GO:0046332"
"1809","GO:0048185"
"1810","GO:0050776"
"1811","GO:0051280"
"1812","GO:0055010"
"1813","GO:0060314"
"1814","GO:0060315"
"1815","GO:0097435"
"1816","GO:0098562"
"1817","GO:1902991"
"1818","GO:1990000"
"1819","GO:1990425"
"1820","GO:0005539"
"1821","GO:0005614"
"1822","GO:0008045"
"1823","GO:0009888"
"1824","GO:0010811"
"1825","GO:0019800"
"1826","GO:0004114"
"1827","GO:0004115"
"1828","GO:0006198"
"1829","GO:0006939"
"1830","GO:0007568"
"1831","GO:0010469"
"1832","GO:0010880"
"1833","GO:0030552"
"1834","GO:0031698"
"1835","GO:0032729"
"1836","GO:0032743"
"1837","GO:0032754"
"1838","GO:0033137"
"1839","GO:0034704"
"1840","GO:0043951"
"1841","GO:0045822"
"1842","GO:0061028"
"1843","GO:0071222"
"1844","GO:0071320"
"1845","GO:0071872"
"1846","GO:0086024"
"1847","GO:0097110"
"1848","GO:1901844"
"1849","GO:1901898"
"1850","GO:0001661"
"1851","GO:0007611"
"1852","GO:0007614"
"1853","GO:0007619"
"1854","GO:0008306"
"1855","GO:0010738"
"1856","GO:0045475"
"1857","GO:0046958"
"1858","GO:0006977"
"1859","GO:0007093"
"1860","GO:0007265"
"1861","GO:0032465"
"1862","GO:0032486"
"1863","GO:0043008"
"1864","GO:0045732"
"1865","GO:0046599"
"1866","GO:0060291"
"1867","GO:0060292"
"1868","GO:0061000"
"1869","GO:0071866"
"1870","GO:0090050"
"1871","GO:2000773"
"1872","GO:0004758"
"1873","GO:0035339"
"1874","GO:1904649"
"1875","GO:0001678"
"1876","GO:0001784"
"1877","GO:0001953"
"1878","GO:0005068"
"1879","GO:0005158"
"1880","GO:0005159"
"1881","GO:0005168"
"1882","GO:0005942"
"1883","GO:0005943"
"1884","GO:0008286"
"1885","GO:0008625"
"1886","GO:0008630"
"1887","GO:0014065"
"1888","GO:0019903"
"1889","GO:0030335"
"1890","GO:0032869"
"1891","GO:0033120"
"1892","GO:0034976"
"1893","GO:0035014"
"1894","GO:0036312"
"1895","GO:0042307"
"1896","GO:0043125"
"1897","GO:0043548"
"1898","GO:0043551"
"1899","GO:0043559"
"1900","GO:0043560"
"1901","GO:0045671"
"1902","GO:0046326"
"1903","GO:0046626"
"1904","GO:0046935"
"1905","GO:0048009"
"1906","GO:0060396"
"1907","GO:1900103"
"1908","GO:1903078"
"1909","GO:1990578"
"1910","GO:0015969"
"1911","GO:0000987"
"1912","GO:0060135"
"1913","GO:1901653"
"1914","GO:0005884"
"1915","GO:0097433"
"1916","GO:0098793"
"1917","GO:0098973"
"1918","GO:0000176"
"1919","GO:0000177"
"1920","GO:0000178"
"1921","GO:0000467"
"1922","GO:0034427"
"1923","GO:0034475"
"1924","GO:0035327"
"1925","GO:0043928"
"1926","GO:0045006"
"1927","GO:0045190"
"1928","GO:0045830"
"1929","GO:0071034"
"1930","GO:0071035"
"1931","GO:0071038"
"1932","GO:0071049"
"1933","GO:0071051"
"1934","GO:0008757"
"1935","GO:0016274"
"1936","GO:0033146"
"1937","GO:0034969"
"1938","GO:0034971"
"1939","GO:0035242"
"1940","GO:0035642"
"1941","GO:0042054"
"1942","GO:0045600"
"1943","GO:0048742"
"1944","GO:0070577"
"1945","GO:0006376"
"1946","GO:0009048"
"1947","GO:0010608"
"1948","GO:1990247"
"1949","GO:0004521"
"1950","GO:0045654"
"1951","GO:0006869"
"1952","GO:0032385"
"1953","GO:0033814"
"1954","GO:0050632"
"1955","GO:0000228"
"1956","GO:0006302"
"1957","GO:0007064"
"1958","GO:0007076"
"1959","GO:0019827"
"1960","GO:0031065"
"1961","GO:0032039"
"1962","GO:0032116"
"1963","GO:0034087"
"1964","GO:0034088"
"1965","GO:0035115"
"1966","GO:0035261"
"1967","GO:0036033"
"1968","GO:0040018"
"1969","GO:0042471"
"1970","GO:0042634"
"1971","GO:0045995"
"1972","GO:0048589"
"1973","GO:0048592"
"1974","GO:0048638"
"1975","GO:0048701"
"1976","GO:0048703"
"1977","GO:0060325"
"1978","GO:0061010"
"1979","GO:0061038"
"1980","GO:0070087"
"1981","GO:0070550"
"1982","GO:0071169"
"1983","GO:0071481"
"1984","GO:0071733"
"1985","GO:0071921"
"1986","GO:0090694"
"1987","GO:1905406"
"1988","GO:1990414"
"1989","GO:2001224"
"1990","GO:0003950"
"1991","GO:0005643"
"1992","GO:0006998"
"1993","GO:0051028"
"1994","GO:0070213"
"1995","GO:0140289"
"1996","GO:1990404"
"1997","GO:0007140"
"1998","GO:0007276"
"1999","GO:0010529"
"2000","GO:0030317"
"2001","GO:0031047"
"2002","GO:0034587"
"2003","GO:0043046"
"2004","GO:0071546"
"2005","GO:0071547"
"2006","GO:1990511"
"2007","GO:0007412"
"2008","GO:0008594"
"2009","GO:0031252"
"2010","GO:0031290"
"2011","GO:0032093"
"2012","GO:0035335"
"2013","GO:0048841"
"2014","GO:0051124"
"2015","GO:0051491"
"2016","GO:0060269"
"2017","GO:0120034"
"2018","GO:1903386"
"2019","GO:0046426"
"2020","GO:0050775"
"2021","GO:0097105"
"2022","GO:0098685"
"2023","GO:0098686"
"2024","GO:0099151"
"2025","GO:0099560"
"2026","GO:0097447"
"2027","GO:0017147"
"2028","GO:0030178"
"2029","GO:0031301"
"2030","GO:0060322"
"2031","GO:0016706"
"2032","GO:0018401"
"2033","GO:0031418"
"2034","GO:0045646"
"2035","GO:0016577"
"2036","GO:0032452"
"2037","GO:0032454"
"2038","GO:0033169"
"2039","GO:0035097"
"2040","GO:0051864"
"2041","GO:0070544"
"2042","GO:0002576"
"2043","GO:0004864"
"2044","GO:0031092"
"2045","GO:0001755"
"2046","GO:0008157"
"2047","GO:0043085"
"2048","GO:0048484"
"2049","GO:0072542"
"2050","GO:2001045"
"2051","GO:0002091"
"2052","GO:0005109"
"2053","GO:0005137"
"2054","GO:0005895"
"2055","GO:0007346"
"2056","GO:0030307"
"2057","GO:0032435"
"2058","GO:0042043"
"2059","GO:0042327"
"2060","GO:0042470"
"2061","GO:0045545"
"2062","GO:0046875"
"2063","GO:0099054"
"2064","GO:1903543"
"2065","GO:1903553"
"2066","GO:0005154"
"2067","GO:0010827"
"2068","GO:0031234"
"2069","GO:0036120"
"2070","GO:0038083"
"2071","GO:0071300"
"2072","GO:0071560"
"2073","GO:0099091"
"2074","GO:0008360"
"2075","GO:0016235"
"2076","GO:0030282"
"2077","GO:0032587"
"2078","GO:0032815"
"2079","GO:0034988"
"2080","GO:0045088"
"2081","GO:0045859"
"2082","GO:0048705"
"2083","GO:0050830"
"2084","GO:0033018"
"2085","GO:0003729"
"2086","GO:0006283"
"2087","GO:0000124"
"2088","GO:0071011"
"2089","GO:0002752"
"2090","GO:0005030"
"2091","GO:0008329"
"2092","GO:0046790"
"2093","GO:0050688"
"2094","GO:0000794"
"2095","GO:0005087"
"2096","GO:0007059"
"2097","GO:0007088"
"2098","GO:0031491"
"2099","GO:0031492"
"2100","GO:0043199"
"2101","GO:0051225"
"2102","GO:0032225"
"2103","GO:0032228"
"2104","GO:2000821"
"2105","GO:0002177"
"2106","GO:0003351"
"2107","GO:0007288"
"2108","GO:0048854"
"2109","GO:0004721"
"2110","GO:0023052"
"2111","GO:0031616"
"2112","GO:0036156"
"2113","GO:0036159"
"2114","GO:0060294"
"2115","GO:0003333"
"2116","GO:0005770"
"2117","GO:0015171"
"2118","GO:0032008"
"2119","GO:0071230"
"2120","GO:0005892"
"2121","GO:0007271"
"2122","GO:0007274"
"2123","GO:0022848"
"2124","GO:0034220"
"2125","GO:0042391"
"2126","GO:0050877"
"2127","GO:0001508"
"2128","GO:0030536"
"2129","GO:0040014"
"2130","GO:0043050"
"2131","GO:0043051"
"2132","GO:0048609"
"2133","GO:0060378"
"2134","GO:0061063"
"2135","GO:1904000"
"2136","GO:0004614"
"2137","GO:0014037"
"2138","GO:0030155"
"2139","GO:0032224"
"2140","GO:0007200"
"2141","GO:0007218"
"2142","GO:0007631"
"2143","GO:0010840"
"2144","GO:0016499"
"2145","GO:0017046"
"2146","GO:0022410"
"2147","GO:0051480"
"2148","GO:0006661"
"2149","GO:0007173"
"2150","GO:0030168"
"2151","GO:0031295"
"2152","GO:0038095"
"2153","GO:0038096"
"2154","GO:0038128"
"2155","GO:0048010"
"2156","GO:0048015"
"2157","GO:0018095"
"2158","GO:0070740"
"2159","GO:0033391"
"2160","GO:0051321"
"2161","GO:0001580"
"2162","GO:0005261"
"2163","GO:0005262"
"2164","GO:0006812"
"2165","GO:0007638"
"2166","GO:0009408"
"2167","GO:0010378"
"2168","GO:0015276"
"2169","GO:0023041"
"2170","GO:0034605"
"2171","GO:0034703"
"2172","GO:0043052"
"2173","GO:0046957"
"2174","GO:0050850"
"2175","GO:0050960"
"2176","GO:0050965"
"2177","GO:0050968"
"2178","GO:0097604"
"2179","GO:0005762"
"2180","GO:0000280"
"2181","GO:0007099"
"2182","GO:0040016"
"2183","GO:0051298"
"2184","GO:0098536"
"2185","GO:0002087"
"2186","GO:0007158"
"2187","GO:0008542"
"2188","GO:0030139"
"2189","GO:0030534"
"2190","GO:0048709"
"2191","GO:0050808"
"2192","GO:0051966"
"2193","GO:0051968"
"2194","GO:0060024"
"2195","GO:0060076"
"2196","GO:0060077"
"2197","GO:0060079"
"2198","GO:0060080"
"2199","GO:0060999"
"2200","GO:0061001"
"2201","GO:0061002"
"2202","GO:0071625"
"2203","GO:0090394"
"2204","GO:0097104"
"2205","GO:0097151"
"2206","GO:0098698"
"2207","GO:0099060"
"2208","GO:1900271"
"2209","GO:1902474"
"2210","GO:2000310"
"2211","GO:2000311"
"2212","GO:2000331"
"2213","GO:2000463"
"2214","GO:2000809"
"2215","GO:2000969"
"2216","GO:0000722"
"2217","GO:0007062"
"2218","GO:0000803"
"2219","GO:0035061"
"2220","GO:0051984"
"2221","GO:0031018"
"2222","GO:0048469"
"2223","GO:0060285"
"2224","GO:0060287"
"2225","GO:0072560"
"2226","GO:2000078"
"2227","GO:0016941"
"2228","GO:0120200"
"2229","GO:0001570"
"2230","GO:0001932"
"2231","GO:0005178"
"2232","GO:0007097"
"2233","GO:0007172"
"2234","GO:0007179"
"2235","GO:0008432"
"2236","GO:0009749"
"2237","GO:0010033"
"2238","GO:0010243"
"2239","GO:0010507"
"2240","GO:0010613"
"2241","GO:0010632"
"2242","GO:0014911"
"2243","GO:0021955"
"2244","GO:0022408"
"2245","GO:0030336"
"2246","GO:0030644"
"2247","GO:0033628"
"2248","GO:0042169"
"2249","GO:0043542"
"2250","GO:0045667"
"2251","GO:0045785"
"2252","GO:0045860"
"2253","GO:0046621"
"2254","GO:0046685"
"2255","GO:0048013"
"2256","GO:0050766"
"2257","GO:0050771"
"2258","GO:0050806"
"2259","GO:0051893"
"2260","GO:0051964"
"2261","GO:0097755"
"2262","GO:1900024"
"2263","GO:2000060"
"2264","GO:2000811"
"2265","GO:0000422"
"2266","GO:0001889"
"2267","GO:0019898"
"2268","GO:0030242"
"2269","GO:0034045"
"2270","GO:0034727"
"2271","GO:0045793"
"2272","GO:0046330"
"2273","GO:0061709"
"2274","GO:0061723"
"2275","GO:1990316"
"2276","GO:2001237"
"2277","GO:0000718"
"2278","GO:0003690"
"2279","GO:0006261"
"2280","GO:0006979"
"2281","GO:0010836"
"2282","GO:0017076"
"2283","GO:0032212"
"2284","GO:0046403"
"2285","GO:0046404"
"2286","GO:0046939"
"2287","GO:0050145"
"2288","GO:0051973"
"2289","GO:0098504"
"2290","GO:1904355"
"2291","GO:0046966"
"2292","GO:0060716"
"2293","GO:0080182"
"2294","GO:0005544"
"2295","GO:0015355"
"2296","GO:0045735"
"2297","GO:0002098"
"2298","GO:0016765"
"2299","GO:0043828"
"2300","GO:0070329"
"2301","GO:0009007"
"2302","GO:0032775"
"2303","GO:1902275"
"2304","GO:0000014"
"2305","GO:0000956"
